ID,HIP
11183,75881
11184,80999
11185,83376
11186,94078
11187,101892
11188,107898
11189,115348
11190,117318
11191,953
11192,3241
11193,6450
11194,47639
11195,73501
11196,75786
11197,76428
11198,79132
11199,83473
11200,84210
11201,85369
11202,99467
11203,110380
11204,111477
11205,11461
11206,14413
11207,30437
11208,49678
11209,67734
11210,72167
11211,79717
11212,85315
11213,87362
11214,95111
11215,104892
11216,105149
11217,7317
11218,10221
11219,12190
11220,17355
11221,19271
11222,29755
11223,48757
11224,63639
11225,64671
11226,71845
11227,85364
11228,86056
11229,94112
11230,106050
11231,111204
11232,5098
11233,5673
11234,6233
11235,8007
11236,9215
11237,21711
11238,56938
11239,63586
11240,63923
11241,69932
11242,73503
11243,77344
11244,78591
11245,81480
11246,85092
11247,86763
11248,111738
11249,5540
11250,7448
11251,13530
11252,62884
11253,63985
11254,79726
11255,90158
11256,93207
11257,98403
11258,100001
11259,103136
11260,114246
11261,114667
11262,115958
11263,117598
11264,3970
11265,6155
11266,16689
11267,28999
11268,30696
11269,43381
11270,54312
11271,63454
11272,66921
11273,73521
11274,80556
11275,81509
11276,83237
11277,86654
11278,88037
11279,90868
11280,110366
11281,115037
11282,6936
11283,9024
11284,45322
11285,50913
11286,51840
11287,59973
11288,66340
11289,71037
11290,79723
11291,88554
11292,97003
11293,116837
11294,2156
11295,8395
11296,12286
11297,12742
11298,13260
11299,49059
11300,60274
11301,62908
11302,86903
11303,96078
11304,104460
11305,117543
11306,1374
11307,2303
11308,3696
11309,8501
11310,8686
11311,10387
11312,11892
11313,14903
11314,17225
11315,19026
11316,36053
11317,49685
11318,52196
11319,52286
11320,53852
11321,55690
11322,57514
11323,58068
11324,60740
11325,66744
11326,66841
11327,74327
11328,75950
11329,78202
11330,78795
11331,79073
11332,81495
11333,84797
11334,90188
11335,92395
11336,97853
11337,99380
11338,105276
11339,111468
11340,329
11341,4576
11342,6678
11343,20970
11344,21155
11345,34259
11346,40398
11347,78938
11348,80849
11349,89571
11350,95461
11351,103923
11352,108907
11353,26
11354,2445
11355,7322
11356,18966
11357,27640
11358,33078
11359,48073
11360,50089
11361,52277
11362,63092
11363,65212
11364,77204
11365,97364
11366,106298
11367,1052
11368,3495
11369,9028
11370,11616
11371,25946
11372,56424
11373,57366
11374,59470
11375,61206
11376,77915
11377,79354
11378,84065
11379,89293
11380,96259
11381,112053
11382,113972
11383,10359
11384,20925
11385,22598
11386,36975
11387,38699
11388,50059
11389,55221
11390,74025
11391,76469
11392,77357
11393,79065
11394,101791
11395,42622
11396,43870
11397,57723
11398,74315
11399,80403
11400,82529
11401,84777
11402,102307
11403,106281
11404,113912
11405,103
11406,10135
11407,15668
11408,19847
11409,32752
11410,34298
11411,39667
11412,41454
11413,49449
11414,54440
11415,61519
11416,62489
11417,64812
11418,67737
11419,76948
11420,107986
11421,114710
11422,6089
11423,17996
11424,26339
11425,29828
11426,37064
11427,49075
11428,49117
11429,61546
11430,66639
11431,67272
11432,70390
11433,76336
11434,78321
11435,81072
11436,87739
11437,91079
11438,97908
11439,5798
11440,9340
11441,14698
11442,15500
11443,16092
11444,41885
11445,44412
11446,45964
11447,49311
11448,77124
11449,77775
11450,81686
11451,94493
11452,95089
11453,99052
11454,106319
11455,110276
11456,113482
11457,7892
11458,8096
11459,14565
11460,14659
11461,57247
11462,60445
11463,60531
11464,63013
11465,74665
11466,75217
11467,106807
11468,110303
11469,5750
11470,49859
11471,53764
11472,54920
11473,63656
11474,65685
11475,72951
11476,73707
11477,81612
11478,89134
11479,89349
11480,97407
11481,100166
11482,114722
11483,992
11484,8858
11485,8969
11486,17013
11487,18239
11488,22622
11489,58629
11490,58900
11491,59550
11492,64152
11493,66876
11494,76711
11495,84202
11496,88230
11497,90026
11498,106139
11499,107890
11500,117179
11501,3328
11502,12341
11503,18302
11504,18732
11505,47060
11506,52953
11507,53519
11508,67479
11509,79321
11510,82466
11511,2068
11512,10697
11513,12179
11514,15977
11515,23085
11516,35883
11517,37712
11518,37866
11519,43921
11520,53955
11521,75877
11522,91603
11523,96433
11524,10803
11525,42382
11526,48415
11527,52314
11528,61048
11529,66022
11530,69853
11531,88651
11532,97111
11533,101242
11534,101661
11535,114811
11536,12881
11537,13439
11538,17258
11539,18569
11540,19940
11541,25652
11542,29532
11543,44257
11544,44856
11545,51993
11546,53453
11547,60888
11548,71740
11549,77443
11550,98035
11551,99702
11552,102153
11553,109013
11554,10108
11555,30911
11556,42405
11557,54386
11558,60409
11559,62481
11560,67022
11561,70569
11562,72665
11563,74843
11564,95553
11565,1666
11566,3480
11567,3598
11568,12366
11569,35361
11570,42545
11571,47244
11572,47610
11573,60020
11574,63685
11575,76099
11576,102179
11577,111011
11578,114672
11579,9266
11580,10751
11581,15169
11582,22689
11583,30523
11584,42763
11585,55339
11586,57509
11587,64825
11588,114862
11589,4729
11590,7688
11591,11076
11592,19312
11593,26596
11594,33185
11595,45250
11596,45942
11597,52259
11598,59343
11599,59703
11600,72991
11601,86745
11602,91778
11603,97571
11604,101060
11605,17382
11606,20486
11607,23579
11608,35789
11609,50936
11610,68039
11611,79421
11612,84353
11613,102603
11614,103182
11615,104875
11616,113708
11617,116742
11618,116793
11619,1980
11620,3359
11621,3469
11622,4595
11623,76230
11624,78648
11625,83412
11626,92753
11627,5202
11628,25614
11629,56484
11630,60242
11631,64574
11632,74589
11633,78930
11634,83766
11635,116129
11636,140
11637,6920
11638,8197
11639,15747
11640,24213
11641,24418
11642,33304
11643,44200
11644,72693
11645,79094
11646,98440
11647,102617
11648,103565
11649,116986
11650,117456
11651,11255
11652,21596
11653,42862
11654,49440
11655,62715
11656,67550
11657,73460
11658,2294
11659,2735
11660,12923
11661,15856
11662,17637
11663,35491
11664,52675
11665,62197
11666,79063
11667,79426
11668,95739
11669,96437
11670,114446
11671,12951
11672,21406
11673,23057
11674,27213
11675,35962
11676,37827
11677,53981
11678,61810
11679,64676
11680,84694
11681,100610
11682,110587
11683,114311
11684,116346
11685,8945
11686,24615
11687,29649
11688,37968
11689,51969
11690,53275
11691,58449
11692,58529
11693,111090
11694,6372
11695,50314
11696,63814
11697,76056
11698,78489
11699,79856
11700,87966
11701,105876
11702,109109
11703,5766
11704,7376
11705,8355
11706,8676
11707,13960
11708,20659
11709,24869
11710,32551
11711,44715
11712,50588
11713,51587
11714,52231
11715,54954
11716,70633
11717,71540
11718,75685
11719,80239
11720,83145
11721,85512
11722,95655
11723,106773
11724,117026
11725,1731
11726,3631
11727,6044
11728,18676
11729,22425
11730,32995
11731,34747
11732,76583
11733,85090
11734,85500
11735,92983
11736,97615
11737,98900
11738,100034
11739,5574
11740,21508
11741,26183
11742,49597
11743,52086
11744,59634
11745,62746
11746,63427
11747,64126
11748,66642
11749,67063
11750,70449
11751,72002
11752,74621
11753,88973
11754,100182
11755,103122
11756,112176
11757,115106
11758,118233
11759,4650
11760,14298
11761,17676
11762,22755
11763,36658
11764,46757
11765,56096
11766,57338
11767,75289
11768,76526
11769,81154
11770,98750
11771,17487
11772,19193
11773,23332
11774,27992
11775,28099
11776,44386
11777,56344
11778,62762
11779,63765
11780,64342
11781,69680
11782,69921
11783,116206
11784,1478
11785,4462
11786,10931
11787,14170
11788,22484
11789,53941
11790,66414
11791,91690
11792,108412
11793,108815
11794,112992
11795,618
11796,8245
11797,9877
11798,12875
11799,62011
11800,80568
11801,81218
11802,90028
11803,1950
11804,2094
11805,16180
11806,17044
11807,20028
11808,62938
11809,65584
11810,67025
11811,74102
11812,80201
11813,88557
11814,107841
11815,108583
11816,114439
11817,4282
11818,6488
11819,18502
11820,20311
11821,25319
11822,28640
11823,41190
11824,45546
11825,48600
11826,49280
11827,58325
11828,69532
11829,70233
11830,90330
11831,101087
11832,8568
11833,14726
11834,27541
11835,44780
11836,48678
11837,55583
11838,57893
11839,70851
11840,73888
11841,78559
11842,93981
11843,113608
11844,1453
11845,2939
11846,13871
11847,23801
11848,56652
11849,62287
11850,62335
11851,68473
11852,70722
11853,72662
11854,74212
11855,81160
11856,86634
11857,97071
11858,105242
11859,113484
11860,4069
11861,5973
11862,14926
11863,15708
11864,17249
11865,18176
11866,22012
11867,48470
11868,55905
11869,69979
11870,90334
11871,90896
11872,109235
11873,7696
11874,12885
11875,16521
11876,18550
11877,21262
11878,22608
11879,26705
11880,44493
11881,55744
11882,58838
11883,59019
11884,59908
11885,67096
11886,87299
11887,97710
11888,98507
11889,110209
11890,111059
11891,111508
11892,111642
11893,116269
11894,12895
11895,15276
11896,26849
11897,34841
11898,52505
11899,53428
11900,57044
11901,59083
11902,66500
11903,70246
11904,74864
11905,79128
11906,86335
11907,103408
11908,107999
11909,114788
11910,12698
11911,18541
11912,18864
11913,20279
11914,31971
11915,63107
11916,65164
11917,66107
11918,74409
11919,77956
11920,83492
11921,89424
11922,90994
11923,111696
11924,869
11925,10257
11926,29493
11927,32568
11928,50621
11929,62377
11930,63588
11931,64877
11932,71136
11933,82552
11934,85495
11935,97976
11936,9050
11937,13783
11938,23523
11939,39055
11940,40219
11941,48075
11942,48451
11943,76817
11944,84848
11945,100871
11946,104131
11947,105131
11948,105878
11949,109001
11950,3222
11951,4690
11952,5466
11953,6465
11954,12410
11955,14746
11956,15606
11957,16401
11958,20707
11959,32763
11960,48591
11961,58454
11962,59065
11963,59543
11964,62865
11965,65634
11966,81264
11967,82901
11968,83332
11969,83795
11970,85433
11971,85451
11972,103266
11973,110087
11974,111623
11975,116879
11976,16255
11977,24282
11978,30061
11979,58062
11980,58982
11981,65274
11982,71118
11983,76190
11984,84929
11985,91034
11986,96105
11987,104084
11988,109152
11989,113135
11990,416
11991,6566
11992,29061
11993,49538
11994,62662
11995,73356
11996,74535
11997,80997
11998,100729
11999,107803
12000,4646
12001,20822
12002,21897
12003,23242
12004,32291
12005,70843
12006,80050
12007,89837
12008,96494
12009,105151
12010,106971
12011,108432
12012,114640
12013,3948
12014,9931
12015,23548
12016,26387
12017,28236
12018,47121
12019,47786
12020,53931
12021,62156
12022,64744
12023,65434
12024,67957
12025,68119
12026,68433
12027,82492
12028,101401
12029,111203
12030,1612
12031,5811
12032,13236
12033,22867
12034,24566
12035,30305
12036,34254
12037,36103
12038,47410
12039,56638
12040,57985
12041,77871
12042,89534
12043,93789
12044,95878
12045,109827
12046,117504
12047,2547
12048,3878
12049,14931
12050,18389
12051,18786
12052,21348
12053,23902
12054,28143
12055,36510
12056,51648
12057,57420
12058,60341
12059,66848
12060,70169
12061,71120
12062,75533
12063,78507
12064,80034
12065,88465
12066,99251
12067,100941
12068,114380
12069,3411
12070,8840
12071,10846
12072,17354
12073,18712
12074,23541
12075,24602
12076,27351
12077,36887
12078,51417
12079,59338
12080,86347
12081,104625
12082,13737
12083,14112
12084,14982
12085,20077
12086,24370
12087,25784
12088,34800
12089,43080
12090,64207
12091,68271
12092,71478
12093,93364
12094,114730
12095,9725
12096,15802
12097,16055
12098,41891
12099,50172
12100,70350
12101,70704
12102,72580
12103,73240
12104,77522
12105,93882
12106,109292
12107,113990
12108,4026
12109,16271
12110,25431
12111,25450
12112,45501
12113,53982
12114,66409
12115,67564
12116,68860
12117,69861
12118,73651
12119,74043
12120,75335
12121,82973
12122,106845
12123,991
12124,13273
12125,18643
12126,23676
12127,24511
12128,35930
12129,36886
12130,42786
12131,51939
12132,57516
12133,57717
12134,57991
12135,3323
12136,9681
12137,12240
12138,14909
12139,20937
12140,21275
12141,33129
12142,39074
12143,53793
12144,65878
12145,67432
12146,74352
12147,76706
12148,88480
12149,4659
12150,14263
12151,35489
12152,46568
12153,50337
12154,50383
12155,52836
12156,58925
12157,62626
12158,68963
12159,72761
12160,74120
12161,78192
12162,85909
12163,108302
12164,116730
12165,3357
12166,6067
12167,10998
12168,27595
12169,41378
12170,42506
12171,62477
12172,63502
12173,64891
12174,66597
12175,68052
12176,68335
12177,72933
12178,76500
12179,79092
12180,79202
12181,80511
12182,82966
12183,87618
12184,2316
12185,14740
12186,39917
12187,46858
12188,50033
12189,51119
12190,52966
12191,59255
12192,64032
12193,71599
12194,86821
12195,7756
12196,20267
12197,50028
12198,59765
12199,65347
12200,77820
12201,79151
12202,80977
12203,83951
12204,86320
12205,87443
12206,93585
12207,94085
12208,112555
12209,117343
12210,7215
12211,7464
12212,17045
12213,22101
12214,24601
12215,48398
12216,49325
12217,55757
12218,60285
12219,64492
12220,69205
12221,77258
12222,79711
12223,94246
12224,95328
12225,101205
12226,110304
12227,1718
12228,8648
12229,57060
12230,63898
12231,67428
12232,75295
12233,84486
12234,84937
12235,98202
12236,98597
12237,103668
12238,109845
12239,5025
12240,13500
12241,13580
12242,22518
12243,46468
12244,49639
12245,53076
12246,55562
12247,60868
12248,63799
12249,72537
12250,78939
12251,80754
12252,80807
12253,85890
12254,4149
12255,21056
12256,23022
12257,40903
12258,44788
12259,53204
12260,59934
12261,84256
12262,96678
12263,101822
12264,108221
12265,1797
12266,11672
12267,14794
12268,14808
12269,19071
12270,36447
12271,41691
12272,46449
12273,56537
12274,60659
12275,61241
12276,93503
12277,96964
12278,101424
12279,109783
12280,1750
12281,9219
12282,12508
12283,14606
12284,14673
12285,17789
12286,27234
12287,38293
12288,56335
12289,66973
12290,69498
12291,71609
12292,109307
12293,113370
12294,114461
12295,118279
12296,6209
12297,9489
12298,25758
12299,32658
12300,57881
12301,78449
12302,89969
12303,102308
12304,108781
12305,113257
12306,113901
12307,116736
12308,5033
12309,6074
12310,11340
12311,22124
12312,60294
12313,63921
12314,67046
12315,67587
12316,80609
12317,85056
12318,87231
12319,92910
12320,107795
12321,116412
12322,3106
12323,4459
12324,7726
12325,8342
12326,9214
12327,11570
12328,24091
12329,48349
12330,57292
12331,57752
12332,64675
12333,65907
12334,75910
12335,79885
12336,80643
12337,84923
12338,94010
12339,94175
12340,101733
12341,103831
12342,115751
12343,409
12344,10107
12345,17673
12346,26615
12347,35572
12348,46218
12349,48746
12350,53489
12351,61004
12352,61109
12353,65653
12354,67032
12355,74103
12356,74469
12357,76019
12358,77696
12359,79021
12360,87172
12361,97722
12362,98092
12363,115509
12364,116933
12365,11470
12366,11614
12367,32303
12368,47731
12369,49627
12370,50442
12371,67886
12372,68804
12373,72304
12374,80326
12375,94176
12376,94322
12377,110017
12378,112977
12379,8189
12380,31578
12381,36172
12382,57750
12383,67376
12384,69664
12385,91800
12386,96235
12387,101498
12388,110124
12389,113741
12390,117671
12391,3706
12392,8777
12393,28439
12394,32574
12395,36344
12396,57833
12397,58492
12398,70731
12399,74048
12400,75811
12401,80544
12402,81765
12403,85098
12404,93257
12405,116413
12406,2341
12407,3977
12408,15331
12409,37782
12410,57518
12411,64743
12412,72337
12413,74246
12414,75934
12415,81106
12416,90406
12417,98782
12418,100143
12419,112033
12420,113814
12421,2664
12422,5199
12423,6646
12424,12256
12425,16533
12426,53107
12427,55320
12428,57635
12429,58737
12430,64862
12431,65317
12432,68809
12433,73965
12434,75930
12435,77170
12436,85239
12437,88238
12438,90391
12439,96566
12440,114392
12441,7451
12442,7534
12443,13971
12444,23764
12445,26670
12446,30336
12447,37505
12448,58362
12449,59331
12450,69360
12451,73910
12452,77890
12453,78698
12454,83064
12455,84211
12456,88057
12457,3073
12458,5086
12459,12903
12460,13302
12461,13763
12462,19615
12463,44448
12464,49425
12465,50192
12466,55088
12467,60205
12468,63703
12469,91390
12470,101003
12471,109953
12472,110709
12473,1184
12474,1992
12475,6143
12476,6201
12477,7089
12478,13131
12479,17927
12480,26810
12481,51919
12482,55990
12483,59693
12484,59712
12485,61217
12486,70207
12487,72011
12488,74365
12489,77155
12490,86030
12491,97316
12492,99478
12493,111536
12494,113050
12495,113196
12496,117574
12497,1881
12498,10739
12499,11068
12500,17674
12501,40384
12502,41292
12503,43808
12504,59762
12505,86649
12506,87256
12507,91955
12508,97164
12509,102227
12510,111262
12511,1776
12512,14753
12513,21511
12514,31535
12515,54398
12516,70095
12517,70944
12518,87378
12519,95606
12520,104332
12521,104727
12522,110808
12523,1393
12524,8380
12525,13381
12526,17069
12527,22191
12528,22291
12529,24200
12530,42768
12531,44909
12532,45612
12533,47264
12534,48969
12535,54412
12536,56488
12537,57892
12538,58191
12539,61278
12540,68846
12541,77792
12542,84298
12543,93356
12544,113534
12545,4201
12546,15892
12547,25983
12548,36550
12549,50039
12550,52779
12551,54162
12552,55809
12553,68625
12554,70427
12555,74068
12556,78831
12557,83077
12558,86281
12559,109444
12560,113831
12561,904
12562,2916
12563,7124
12564,11274
12565,24696
12566,31964
12567,34503
12568,70622
12569,71060
12570,72474
12571,73225
12572,74095
12573,80584
12574,93406
12575,105698
12576,1430
12577,17919
12578,21313
12579,26550
12580,35788
12581,40424
12582,43052
12583,44490
12584,56483
12585,65894
12586,71797
12587,73495
12588,76380
12589,86209
12590,107204
12591,5632
12592,18778
12593,21134
12594,44992
12595,48681
12596,55206
12597,63594
12598,69071
12599,71106
12600,72109
12601,72585
12602,72589
12603,78663
12604,93333
12605,96640
12606,104282
12607,106073
12608,111951
12609,117875
12610,5014
12611,14583
12612,17842
12613,30813
12614,38149
12615,39830
12616,55172
12617,57804
12618,78200
12619,80801
12620,97447
12621,100887
12622,111889
12623,116689
12624,1634
12625,4111
12626,8146
12627,13827
12628,20768
12629,21682
12630,30649
12631,44726
12632,50324
12633,52833
12634,61352
12635,63555
12636,65171
12637,80828
12638,98284
12639,109708
12640,116795
12641,1166
12642,4063
12643,5889
12644,9482
12645,16360
12646,29980
12647,50815
12648,53214
12649,66203
12650,67214
12651,68115
12652,77869
12653,111289
12654,7180
12655,8724
12656,12063
12657,13353
12658,18304
12659,40079
12660,44616
12661,53748
12662,62255
12663,63255
12664,66830
12665,78064
12666,84436
12667,89703
12668,90305
12669,116344
12670,6846
12671,7342
12672,8741
12673,9960
12674,11750
12675,13182
12676,14212
12677,14512
12678,18023
12679,25846
12680,35723
12681,44913
12682,57716
12683,57977
12684,59341
